,train,val,test
56,IC-EN-00134-01,IC-EN-00396-01,
57,IC-EN-00137-01,IC-EN-00410-01,
58,IC-EN-00139-01,IC-EN-00504-01,
59,IC-EN-00143-01,IC-EN-00527-01,
60,IC-EN-00145-01,IC-EN-00531-01,
61,IC-EN-00149-01,IC-EN-00545-01,
62,IC-EN-00151-01,IC-EN-00549-01,
63,IC-EN-00154-01,IC-EN-00568-01,
64,IC-EN-00160-01,IC-EN-00571-01,
65,IC-EN-00163-01,IC-EN-00580-01,
66,IC-EN-00166-01,IC-EN-00587-01,
67,IC-EN-00172-01,IC-EN-00750-01,
68,IC-EN-00173-01,IC-EN-00753-01,
69,IC-EN-00174-01,IC-EN-00774-01,
70,IC-EN-00175-01,IC-EN-00782-01,
71,IC-EN-00177-01,IC-EN-00790-01,
72,IC-EN-00178-01,IC-EN-00801-01,
73,IC-EN-00179-01,IC-EN-00802-01,
74,IC-EN-00183-01,IC-EN-00905-01,
75,IC-EN-00184-01,IC-EN-00911-01,
76,IC-EN-00185-01,IC-EN-00932-01,
77,IC-EN-00190-01,IC-EN-00935-01,
78,IC-EN-00192-01,IC-EN-00963-01,
79,IC-EN-00196-01,IC-EN-00968-01,
80,IC-EN-00204-01,IC-EN-00982-01,
81,IC-EN-00207-01,IC-EN-00989-01,
82,IC-EN-00211-01,IC-EN-01246-01,
83,IC-EN-00212-01,IC-EN-01255-01,
84,IC-EN-00216-01,IC-EN-01256-01,
85,IC-EN-00219-01,IC-EN-01257-01,
86,IC-EN-00221-01,IC-EN-01268-01,
87,IC-EN-00223-01,IC-EN-01276-01,
88,IC-EN-00226-01,IC-EN-01282-01,
89,IC-EN-00230-01,IC-EN-01290-01,
90,IC-EN-00231-01,IC-EN-01301-01,
91,IC-EN-00235-01,IC-EN-01302-01,
92,IC-EN-00237-01,IC-EN-01310-01,
93,IC-EN-00238-01,IC-EN-01315-01,
94,IC-EN-00240-01,IC-EN-01324-01,
95,IC-EN-00241-01,IC-EN-01892-01,
96,IC-EN-00242-01,IC-EN-01894-01,
97,IC-EN-00243-01,IC-EN-01900-01,
98,IC-EN-00245-01,IC-EN-01906-01,
99,IC-EN-00248-01,IC-EN-01916-01,
100,IC-EN-00249-01,IC-EN-01934-01,
101,IC-EN-00251-01,IC-EN-01947-01,
102,IC-EN-00252-01,,
103,IC-EN-00253-01,,
104,IC-EN-00258-01,,
105,IC-EN-00259-01,,
106,IC-EN-00260-01,,
107,IC-EN-00261-01,,
108,IC-EN-00262-01,,
109,IC-EN-00263-01,,
110,IC-EN-00264-01,,
111,IC-EN-00267-01,,
112,IC-EN-00268-01,,
113,IC-EN-00271-01,,
114,IC-EN-00275-01,,
115,IC-EN-00277-01,,
116,IC-EN-00281-01,,
117,IC-EN-00284-01,,
118,IC-EN-00286-01,,
119,IC-EN-00287-01,,
120,IC-EN-00288-01,,
121,IC-EN-00289-01,,
122,IC-EN-00290-01,,
123,IC-EN-00293-01,,
124,IC-EN-00299-01,,
125,IC-EN-00301-01,,
126,IC-EN-00305-01,,
127,IC-EN-00308-01,,
128,IC-EN-00309-01,,
129,IC-EN-00310-01,,
130,IC-EN-00311-01,,
131,IC-EN-00313-01,,
132,IC-EN-00315-01,,
133,IC-EN-00317-01,,
134,IC-EN-00321-01,,
135,IC-EN-00324-01,,
136,IC-EN-00325-01,,
137,IC-EN-00327-01,,
138,IC-EN-00329-01,,
139,IC-EN-00332-01,,
140,IC-EN-00333-01,,
141,IC-EN-00335-01,,
142,IC-EN-00336-01,,
143,IC-EN-00338-01,,
144,IC-EN-00339-01,,
145,IC-EN-00341-01,,
146,IC-EN-00344-01,,
147,IC-EN-00346-01,,
148,IC-EN-00349-01,,
149,IC-EN-00354-01,,
150,IC-EN-00355-01,,
151,IC-EN-00357-01,,
152,IC-EN-00359-01,,
153,IC-EN-00360-01,,
154,IC-EN-00363-01,,
155,IC-EN-00364-01,,
156,IC-EN-00368-01,,
157,IC-EN-00370-01,,
158,IC-EN-00371-01,,
159,IC-EN-00372-01,,
160,IC-EN-00373-01,,
161,IC-EN-00380-01,,
162,IC-EN-00383-01,,
163,IC-EN-00386-01,,
164,IC-EN-00387-01,,
165,IC-EN-00393-01,,
166,IC-EN-00395-01,,
167,IC-EN-00398-01,,
168,IC-EN-00400-01,,
169,IC-EN-00401-01,,
170,IC-EN-00403-01,,
171,IC-EN-00404-01,,
172,IC-EN-00406-01,,
173,IC-EN-00409-01,,
174,IC-EN-00411-01,,
175,IC-EN-00413-01,,
176,IC-EN-00415-01,,
177,IC-EN-00416-01,,
178,IC-EN-00418-01,,
179,IC-EN-00422-01,,
180,IC-EN-00424-01,,
181,IC-EN-00425-01,,
182,IC-EN-00501-01,,
183,IC-EN-00510-01,,
184,IC-EN-00512-01,,
185,IC-EN-00514-01,,
186,IC-EN-00515-01,,
187,IC-EN-00520-01,,
188,IC-EN-00522-01,,
189,IC-EN-00524-01,,
190,IC-EN-00528-01,,
191,IC-EN-00529-01,,
192,IC-EN-00530-01,,
193,IC-EN-00532-01,,
194,IC-EN-00534-01,,
195,IC-EN-00536-01,,
196,IC-EN-00537-01,,
197,IC-EN-00540-01,,
198,IC-EN-00541-01,,
199,IC-EN-00542-01,,
200,IC-EN-00544-01,,
201,IC-EN-00551-01,,
202,IC-EN-00553-01,,
203,IC-EN-00556-01,,
204,IC-EN-00557-01,,
205,IC-EN-00558-01,,
206,IC-EN-00560-01,,
207,IC-EN-00561-01,,
208,IC-EN-00564-01,,
209,IC-EN-00567-01,,
210,IC-EN-00572-01,,
211,IC-EN-00578-01,,
212,IC-EN-00583-01,,
213,IC-EN-00586-01,,
214,IC-EN-00588-01,,
215,IC-EN-00751-01,,
216,IC-EN-00752-01,,
217,IC-EN-00754-01,,
218,IC-EN-00758-01,,
219,IC-EN-00759-01,,
220,IC-EN-00762-01,,
221,IC-EN-00763-01,,
222,IC-EN-00768-01,,
223,IC-EN-00770-01,,
224,IC-EN-00777-01,,
225,IC-EN-00778-01,,
226,IC-EN-00780-01,,
227,IC-EN-00781-01,,
228,IC-EN-00783-01,,
229,IC-EN-00784-01,,
230,IC-EN-00786-01,,
231,IC-EN-00787-01,,
232,IC-EN-00788-01,,
233,IC-EN-00791-01,,
234,IC-EN-00792-01,,
235,IC-EN-00795-01,,
236,IC-EN-00797-01,,
237,IC-EN-00799-01,,
238,IC-EN-00800-01,,
239,IC-EN-00804-01,,
240,IC-EN-00805-01,,
241,IC-EN-00806-01,,
242,IC-EN-00807-01,,
243,IC-EN-00808-01,,
244,IC-EN-00809-01,,
245,IC-EN-00810-01,,
246,IC-EN-00812-01,,
247,IC-EN-00814-01,,
248,IC-EN-00818-01,,
249,IC-EN-00820-01,,
250,IC-EN-00821-01,,
251,IC-EN-00825-01,,
252,IC-EN-00826-01,,
253,IC-EN-00908-01,,
254,IC-EN-00913-01,,
255,IC-EN-00917-01,,
256,IC-EN-00920-01,,
257,IC-EN-00926-01,,
258,IC-EN-00928-01,,
259,IC-EN-00929-01,,
260,IC-EN-00933-01,,
261,IC-EN-00934-01,,
262,IC-EN-00937-01,,
263,IC-EN-00939-01,,
264,IC-EN-00941-01,,
265,IC-EN-00943-01,,
266,IC-EN-00944-01,,
267,IC-EN-00945-01,,
268,IC-EN-00948-01,,
269,IC-EN-00950-01,,
270,IC-EN-00951-01,,
271,IC-EN-00952-01,,
272,IC-EN-00954-01,,
273,IC-EN-00956-01,,
274,IC-EN-00960-01,,
275,IC-EN-00962-01,,
276,IC-EN-00964-01,,
277,IC-EN-00969-01,,
278,IC-EN-00971-01,,
279,IC-EN-00972-01,,
280,IC-EN-00976-01,,
281,IC-EN-00977-01,,
282,IC-EN-00980-01,,
283,IC-EN-00981-01,,
284,IC-EN-00984-01,,
285,IC-EN-00986-01,,
286,IC-EN-01244-01,,
287,IC-EN-01248-01,,
288,IC-EN-01251-01,,
289,IC-EN-01254-01,,
290,IC-EN-01258-01,,
291,IC-EN-01260-01,,
292,IC-EN-01261-01,,
293,IC-EN-01262-01,,
294,IC-EN-01263-01,,
295,IC-EN-01264-01,,
296,IC-EN-01267-01,,
297,IC-EN-01271-01,,
298,IC-EN-01279-01,,
299,IC-EN-01283-01,,
300,IC-EN-01285-01,,
301,IC-EN-01292-01,,
302,IC-EN-01293-01,,
303,IC-EN-01297-01,,
304,IC-EN-01298-01,,
305,IC-EN-01303-01,,
306,IC-EN-01307-01,,
307,IC-EN-01309-01,,
308,IC-EN-01311-01,,
309,IC-EN-01313-01,,
310,IC-EN-01314-01,,
311,IC-EN-01316-01,,
312,IC-EN-01319-01,,
313,IC-EN-01322-01,,
314,IC-EN-01327-01,,
315,IC-EN-01880-01,,
316,IC-EN-01881-01,,
317,IC-EN-01882-01,,
318,IC-EN-01883-01,,
319,IC-EN-01884-01,,
320,IC-EN-01886-01,,
321,IC-EN-01887-01,,
322,IC-EN-01888-01,,
323,IC-EN-01889-01,,
324,IC-EN-01891-01,,
325,IC-EN-01895-01,,
326,IC-EN-01896-01,,
327,IC-EN-01897-01,,
328,IC-EN-01899-01,,
329,IC-EN-01901-01,,
330,IC-EN-01904-01,,
331,IC-EN-01905-01,,
332,IC-EN-01907-01,,
333,IC-EN-01908-01,,
334,IC-EN-01909-01,,
335,IC-EN-01910-01,,
336,IC-EN-01912-01,,
337,IC-EN-01913-01,,
338,IC-EN-01914-01,,
339,IC-EN-01915-01,,
340,IC-EN-01917-01,,
341,IC-EN-01918-01,,
342,IC-EN-01919-01,,
343,IC-EN-01920-01,,
344,IC-EN-01921-01,,
345,IC-EN-01925-01,,
346,IC-EN-01927-01,,
347,IC-EN-01928-01,,
348,IC-EN-01929-01,,
349,IC-EN-01930-01,,
350,IC-EN-01932-01,,
351,IC-EN-01933-01,,
352,IC-EN-01937-01,,
353,IC-EN-01943-01,,
354,IC-EN-01944-01,,
355,IC-EN-01949-01,,
